url,triplet
https://webmedia.balsamik.fr/product/1002918/m_1002918_0035_1.jpg,"[{'head': 'pants', 'type': 'has part', 'tail': 'tank top'}]"
https://www.heatandplumb.com/images/products/m/md/hudson-reed-richmond-toilet-ccr022.jpg,"[{'head': 'toilet', 'type': 'opposite of', 'tail': 'floor'}]"
https://www.heatandplumb.com/images/products/m/md/hudson-reed-richmond-toilet-ccr022.jpg,"[{'head': 'toilet', 'type': 'different from', 'tail': 'floor'}, {'head': 'floor', 'type': 'different from', 'tail': 'toilet'}]"
https://www.heatandplumb.com/images/products/m/md/hudson-reed-richmond-toilet-ccr022.jpg,"[{'head': 'toilet', 'type': 'different from', 'tail': 'floor'}]"
https://s.hdnux.com/photos/01/17/55/27/20895194/5/1200x0.jpg,"[{'head': ""'a man holding a red lobster in his hand'"", 'type': 'depicts', 'tail': 'red lobster'}]"
https://s.hdnux.com/photos/01/17/55/27/20895194/5/1200x0.jpg,"[{'head': 'Red Lobster', 'type': 'product or material produced', 'tail': 'lobster'}]"
https://s.hdnux.com/photos/01/17/55/27/20895194/5/1200x0.jpg,"[{'head': ""'a man holding a red lobster in his hand'"", 'type': 'main subject', 'tail': 'red lobster'}]"
https://s.hdnux.com/photos/11/36/76/2486183/7/1200x0.jpg,"[{'head': 'baseball', 'type': 'uses', 'tail': 'field'}, {'head': 'field', 'type': 'sport', 'tail': 'baseball'}]"
https://s.hdnux.com/photos/11/36/76/2486183/7/1200x0.jpg,"[{'head': 'field', 'type': 'sport', 'tail': 'baseball'}]"
https://s.hdnux.com/photos/11/36/76/2486183/7/1200x0.jpg,"[{'head': 'baseball field', 'type': 'part of', 'tail': 'city skyline'}]"
https://i.servimg.com/u/f83/17/81/12/57/weinga10.jpg,"[{'head': 'pipe organ', 'type': 'part of', 'tail': 'building'}]"
https://i.servimg.com/u/f83/17/81/12/57/weinga10.jpg,"[{'head': 'pipe organ', 'type': 'location', 'tail': 'building'}]"
https://i.servimg.com/u/f83/17/81/12/57/weinga10.jpg,"[{'head': 'pipe organ', 'type': 'part of', 'tail': 'building'}, {'head': 'building', 'type': 'has part', 'tail': 'pipe organ'}]"
https://thewelltravelledpostcard.files.wordpress.com/2013/10/img_1478-edited.jpg?w=878&h=480,"[{'head': 'painting', 'type': 'part of', 'tail': 'wall'}]"
https://thewelltravelledpostcard.files.wordpress.com/2013/10/img_1478-edited.jpg?w=878&h=480,"[{'head': 'hanging on a wall', 'type': 'subclass of', 'tail': 'painting'}]"
https://thewelltravelledpostcard.files.wordpress.com/2013/10/img_1478-edited.jpg?w=878&h=480,"[{'head': 'paintings hanging on a wall', 'type': 'part of', 'tail': 'wall'}]"
https://images3.alphacoders.com/169/thumbbig-169229.jpg,"[{'head': ""'a woman dressed as an angel standing in front of a castle'"", 'type': 'depicts', 'tail': 'angel'}]"
https://images3.alphacoders.com/169/thumbbig-169229.jpg,"[{'head': ""'a woman dressed as an angel standing in front of a castle'"", 'type': 'depicts', 'tail': 'castle'}]"
https://images3.alphacoders.com/169/thumbbig-169229.jpg,"[{'head': ""'a woman dressed as an angel"", 'type': 'depicts', 'tail': 'castle'}]"
https://i.pinimg.com/736x/b7/ae/e3/b7aee3d9fe01fd568c747be3e740eb95--kids-bed-with-slide-bunk-beds-with-stairs.jpg,"[{'head': 'slide', 'type': 'part of', 'tail': 'bed'}]"
https://i.pinimg.com/736x/b7/ae/e3/b7aee3d9fe01fd568c747be3e740eb95--kids-bed-with-slide-bunk-beds-with-stairs.jpg,"[{'head': 'bed', 'type': 'part of', 'tail': 'room'}]"
https://i.pinimg.com/736x/b7/ae/e3/b7aee3d9fe01fd568c747be3e740eb95--kids-bed-with-slide-bunk-beds-with-stairs.jpg,"[{'head': 'bed', 'type': 'part of', 'tail': 'room'}, {'head': 'room', 'type': 'has part', 'tail': 'bed'}]"
https://cdn.shopify.com/s/files/1/0036/4881/5177/products/Bedmaster_Francis_Ottoman_Bed1_300x.jpg?v=1623750141,"[{'head': 'storage underneath it', 'type': 'subclass of', 'tail': 'bed'}]"
https://cdn.shopify.com/s/files/1/0036/4881/5177/products/Bedmaster_Francis_Ottoman_Bed1_300x.jpg?v=1623750141,"[{'head': 'storage underneath it', 'type': 'part of', 'tail': 'bed'}]"
https://cdn.shopify.com/s/files/1/0036/4881/5177/products/Bedmaster_Francis_Ottoman_Bed1_300x.jpg?v=1623750141,"[{'head': 'storage', 'type': 'part of', 'tail': 'bed'}]"
"https://static.wixstatic.com/media/fe8979_1355d3859f9a42a7b6f8dd35631daa9e~mv2.jpg/v1/fill/w_514,h_386,fp_0.50_0.50,q_90/fe8979_1355d3859f9a42a7b6f8dd35631daa9e~mv2.jpg","[{'head': 'table', 'type': 'part of', 'tail': 'group'}]"
"https://static.wixstatic.com/media/fe8979_1355d3859f9a42a7b6f8dd35631daa9e~mv2.jpg/v1/fill/w_514,h_386,fp_0.50_0.50,q_90/fe8979_1355d3859f9a42a7b6f8dd35631daa9e~mv2.jpg","[{'head': 'table', 'type': 'subclass of', 'tail': 'group'}]"
"https://static.wixstatic.com/media/fe8979_1355d3859f9a42a7b6f8dd35631daa9e~mv2.jpg/v1/fill/w_514,h_386,fp_0.50_0.50,q_90/fe8979_1355d3859f9a42a7b6f8dd35631daa9e~mv2.jpg","[{'head': 'table', 'type': 'part of', 'tail': 'group of women'}]"
https://cdn.shopify.com/s/files/1/1101/9928/products/axis_communications_0547_001_m3026_ve_fixed_dome_network_1383314927000_1012850_500x500.jpg?v=1568993639,"[{'head': 'camera', 'type': 'use', 'tail': 'close up'}]"
https://cdn.shopify.com/s/files/1/1101/9928/products/axis_communications_0547_001_m3026_ve_fixed_dome_network_1383314927000_1012850_500x500.jpg?v=1568993639,"[{'head': 'close up', 'type': 'uses', 'tail': 'camera'}]"
https://cdn.shopify.com/s/files/1/1101/9928/products/axis_communications_0547_001_m3026_ve_fixed_dome_network_1383314927000_1012850_500x500.jpg?v=1568993639,"[{'head': 'camera', 'type': 'subclass of', 'tail': 'close up'}]"
https://i2.wp.com/live.staticflickr.com/65535/48056430708_c8632e2f78_z.jpg?w=640&ssl=1,"[{'head': 'open book', 'type': 'subclass of', 'tail': 'picture'}]"
https://i2.wp.com/live.staticflickr.com/65535/48056430708_c8632e2f78_z.jpg?w=640&ssl=1,"[{'head': 'open book', 'type': 'has part', 'tail': 'picture'}]"
https://i2.wp.com/live.staticflickr.com/65535/48056430708_c8632e2f78_z.jpg?w=640&ssl=1,"[{'head': 'picture of a view of a lake', 'type': 'subclass of', 'tail': 'open book'}]"
https://content.churchofjesuschrist.org/acp/bc/cp/Asia%20Area/Singapore/Missionaries/Missionaries/2016/Nora%20Soh/1200x675/Christmas%20fireside%20with%20President%20and%20Sister%20Carter%20in%20Alice%20Springs.jpg,"[{'head': 'table', 'type': 'part of', 'tail': 'group'}]"
https://content.churchofjesuschrist.org/acp/bc/cp/Asia%20Area/Singapore/Missionaries/Missionaries/2016/Nora%20Soh/1200x675/Christmas%20fireside%20with%20President%20and%20Sister%20Carter%20in%20Alice%20Springs.jpg,"[{'head': 'table', 'type': 'subclass of', 'tail': 'group'}]"
https://content.churchofjesuschrist.org/acp/bc/cp/Asia%20Area/Singapore/Missionaries/Missionaries/2016/Nora%20Soh/1200x675/Christmas%20fireside%20with%20President%20and%20Sister%20Carter%20in%20Alice%20Springs.jpg,"[{'head': 'table', 'type': 'part of', 'tail': 'group of people'}]"
https://www.outletbicocca.com/222386-home_default_fashion/cardigan-boutique-moschino.jpg,"[{'head': 'cardigan', 'type': 'subclass of', 'tail': 'sweater'}]"
https://www.outletbicocca.com/222386-home_default_fashion/cardigan-boutique-moschino.jpg,"[{'head': 'black cardigan', 'type': 'subclass of', 'tail': 'sweater'}]"
https://www.outletbicocca.com/222386-home_default_fashion/cardigan-boutique-moschino.jpg,"[{'head': 'cardigan sweater', 'type': 'subclass of', 'tail': 'black'}]"
https://i.pinimg.com/236x/2d/80/03/2d80039dd17a07d68544be3916a2fb09--kitchen-diner-extension-barn-kitchen.jpg,"[{'head': 'cabinets', 'type': 'part of', 'tail': 'kitchen'}]"
https://i.pinimg.com/236x/2d/80/03/2d80039dd17a07d68544be3916a2fb09--kitchen-diner-extension-barn-kitchen.jpg,"[{'head': 'kitchen', 'type': 'has part', 'tail': 'cabinets'}, {'head': 'cabinets', 'type': 'part of', 'tail': 'kitchen'}]"
https://i.pinimg.com/236x/2d/80/03/2d80039dd17a07d68544be3916a2fb09--kitchen-diner-extension-barn-kitchen.jpg,"[{'head': 'kitchen', 'type': 'has parts of the class', 'tail': 'cabinets'}]"
https://www.marinemax.com/-/media/images/vacations/callouts/nanny-cay-marinemax-vacations-base-sm-flex-05152018.ashx?h=275&w=396&la=en&hash=C4039461430F511415B40F39480F425A41AC236E,"[{'head': 'boats', 'type': 'part of', 'tail': 'water'}]"
https://www.marinemax.com/-/media/images/vacations/callouts/nanny-cay-marinemax-vacations-base-sm-flex-05152018.ashx?h=275&w=396&la=en&hash=C4039461430F511415B40F39480F425A41AC236E,"[{'head': 'boat', 'type': 'uses', 'tail': 'water'}]"
https://www.marinemax.com/-/media/images/vacations/callouts/nanny-cay-marinemax-vacations-base-sm-flex-05152018.ashx?h=275&w=396&la=en&hash=C4039461430F511415B40F39480F425A41AC236E,"[{'head': 'boats', 'type': 'uses', 'tail': 'water'}]"
https://www.xn--salle-d-z0a.com/2968-home_default/rideaux-textile-180x200cm-anemone.jpg,"[{'head': 'flower', 'type': 'part of', 'tail': 'shower curtain'}]"
https://www.xn--salle-d-z0a.com/2968-home_default/rideaux-textile-180x200cm-anemone.jpg,"[{'head': 'shower curtain', 'type': 'has part', 'tail': 'flowers'}]"
https://www.xn--salle-d-z0a.com/2968-home_default/rideaux-textile-180x200cm-anemone.jpg,"[{'head': ""'a shower curtain with pink flowers on it'"", 'type': 'instance of', 'tail': 'shower curtain'}]"
https://a.1stdibscdn.com/gianvito-rossi-white-vinyl-pointed-toe-booties-size-39-for-sale/1121189/v_118893221617093741269/11889322_master.jpg?width=240,"[{'head': 'white boots', 'type': 'has part', 'tail': 'white'}]"
https://a.1stdibscdn.com/gianvito-rossi-white-vinyl-pointed-toe-booties-size-39-for-sale/1121189/v_118893221617093741269/11889322_master.jpg?width=240,"[{'head': 'white boots', 'type': 'has part', 'tail': 'white'}, {'head': 'white boots', 'type': 'has part', 'tail': 'white'}]"
https://a.1stdibscdn.com/gianvito-rossi-white-vinyl-pointed-toe-booties-size-39-for-sale/1121189/v_118893221617093741269/11889322_master.jpg?width=240,"[{'head': 'white boots on a white background', 'type': 'depicts', 'tail': 'white'}]"
https://a.rgbimg.com/users/e/em/emelist/600/mPUwFfS.jpg,"[{'head': 'wooden', 'type': 'subclass of', 'tail': 'toy'}]"
https://a.rgbimg.com/users/e/em/emelist/600/mPUwFfS.jpg,"[{'head': 'wooden toy', 'type': 'subclass of', 'tail': 'toy'}]"
https://a.rgbimg.com/users/e/em/emelist/600/mPUwFfS.jpg,"[{'head': 'wooden toy', 'type': 'has part', 'tail': 'green frog'}]"
"https://media2.bulgari.com/f_auto,q_auto/production/dweb1662bb/images/images/491414.png","[{'head': 'chain', 'type': 'part of', 'tail': 'purse'}]"
"https://media2.bulgari.com/f_auto,q_auto/production/dweb1662bb/images/images/491414.png","[{'head': 'gold', 'type': 'has part', 'tail': 'silver'}]"
"https://media2.bulgari.com/f_auto,q_auto/production/dweb1662bb/images/images/491414.png","[{'head': 'silver purse', 'type': 'has part', 'tail': 'chain'}]"
https://assets.flatpyramid.com/wp-content/uploads/2019/04/28134123/01-1920x1080-250x250.jpg,"[{'head': 'computer', 'type': 'has part', 'tail': 'desk'}]"
https://assets.flatpyramid.com/wp-content/uploads/2019/04/28134123/01-1920x1080-250x250.jpg,"[{'head': 'desk', 'type': 'part of', 'tail': 'computer'}]"
https://assets.flatpyramid.com/wp-content/uploads/2019/04/28134123/01-1920x1080-250x250.jpg,"[{'head': 'computer', 'type': 'has part', 'tail': 'desks'}]"
https://ecfurniture.co.uk/wp-content/uploads/2017/09/LS40-Lundy-Painted-3-Drawer-3-Door-Sideboard.jpg,"[{'head': 'sideboard', 'type': 'has parts of the class', 'tail': 'drawers'}]"
https://ecfurniture.co.uk/wp-content/uploads/2017/09/LS40-Lundy-Painted-3-Drawer-3-Door-Sideboard.jpg,"[{'head': 'sideboard', 'type': 'has part', 'tail': 'drawers'}]"
https://ecfurniture.co.uk/wp-content/uploads/2017/09/LS40-Lundy-Painted-3-Drawer-3-Door-Sideboard.jpg,"[{'head': 'sideboard', 'type': 'has parts of the class', 'tail': 'drawers and drawers'}]"
http://www.momrewritten.com/wp-content/uploads/2014/08/mark-twain-balloon.jpg,"[{'head': ""'a person holding a bunch of red balloons'"", 'type': 'depicts', 'tail': 'balloons'}]"
http://www.momrewritten.com/wp-content/uploads/2014/08/mark-twain-balloon.jpg,"[{'head': ""'a person holding a bunch of red balloons'"", 'type': 'main subject', 'tail': 'red balloons'}]"
http://www.momrewritten.com/wp-content/uploads/2014/08/mark-twain-balloon.jpg,"[{'head': ""'a person holding a bunch of red balloons'"", 'type': 'depicts', 'tail': 'red balloons'}]"
https://dynamic.tourtravelworld.com/package-images/photo-small/dir_17/486433/167664.jpg,"[{'head': 'bridge', 'type': 'part of', 'tail': 'city'}]"
https://dynamic.tourtravelworld.com/package-images/photo-small/dir_17/486433/167664.jpg,"[{'head': 'bridge', 'type': 'crosses', 'tail': 'city'}]"
https://dynamic.tourtravelworld.com/package-images/photo-small/dir_17/486433/167664.jpg,"[{'head': 'bridge', 'type': 'located in the administrative territorial entity', 'tail': 'city'}]"
"https://static.wixstatic.com/media/df05aa_4d058fabcee0441b853e5719874a2805~mv2_d_6016_4000_s_4_2.jpg/v1/fill/w_475,h_357,fp_0.50_0.50,q_90/df05aa_4d058fabcee0441b853e5719874a2805~mv2_d_6016_4000_s_4_2.jpg","[{'head': 'cross', 'type': 'used by', 'tail': 'priest'}]"
"https://static.wixstatic.com/media/df05aa_4d058fabcee0441b853e5719874a2805~mv2_d_6016_4000_s_4_2.jpg/v1/fill/w_475,h_357,fp_0.50_0.50,q_90/df05aa_4d058fabcee0441b853e5719874a2805~mv2_d_6016_4000_s_4_2.jpg","[{'head': 'crosses', 'type': 'used by', 'tail': 'priest'}]"
"https://static.wixstatic.com/media/df05aa_4d058fabcee0441b853e5719874a2805~mv2_d_6016_4000_s_4_2.jpg/v1/fill/w_475,h_357,fp_0.50_0.50,q_90/df05aa_4d058fabcee0441b853e5719874a2805~mv2_d_6016_4000_s_4_2.jpg","[{'head': 'cross', 'type': 'practiced by', 'tail': 'priest'}]"
http://media.digitalphotogallery.com/cddopeaonvso/images/36770f42-371f-11e5-bbf1-aee5d44592c4/hookworms_atliverpool_psych_fest_201301_website_image_vkfu_wuxga.jpg?20150731021744,"[{'head': 'performing on stage', 'type': 'performer', 'tail': 'band'}]"
http://media.digitalphotogallery.com/cddopeaonvso/images/36770f42-371f-11e5-bbf1-aee5d44592c4/hookworms_atliverpool_psych_fest_201301_website_image_vkfu_wuxga.jpg?20150731021744,"[{'head': 'performing on stage', 'type': 'participant', 'tail': 'band'}]"
http://media.digitalphotogallery.com/cddopeaonvso/images/36770f42-371f-11e5-bbf1-aee5d44592c4/hookworms_atliverpool_psych_fest_201301_website_image_vkfu_wuxga.jpg?20150731021744,"[{'head': 'band', 'type': 'uses', 'tail': 'stage'}]"
https://media.secretsales.com/catalog/product/cache/80d6c73a30ca5fc9f4338bbaaebf618f/r/e/rebecca_20lace_20black_20front.jpg,"[{'head': 'bra', 'type': 'different from', 'tail': 'panties'}]"
https://media.secretsales.com/catalog/product/cache/80d6c73a30ca5fc9f4338bbaaebf618f/r/e/rebecca_20lace_20black_20front.jpg,"[{'head': 'bra', 'type': 'followed by', 'tail': 'panties'}]"
https://media.secretsales.com/catalog/product/cache/80d6c73a30ca5fc9f4338bbaaebf618f/r/e/rebecca_20lace_20black_20front.jpg,"[{'head': 'bra', 'type': 'different from', 'tail': 'panties'}, {'head': 'panties', 'type': 'different from', 'tail': 'bra'}]"
https://allfortheboys.com/wp-content/uploads/2014/10/IMG_5965.jpg,"[{'head': ""'a couple of people that are standing in front of a sign'"", 'type': 'depicts', 'tail': 'sign'}]"
https://allfortheboys.com/wp-content/uploads/2014/10/IMG_5965.jpg,"[{'head': ""'a couple of people that are standing in front of a sign'"", 'type': 'instance of', 'tail': 'sign'}]"
https://allfortheboys.com/wp-content/uploads/2014/10/IMG_5965.jpg,"[{'head': 'sign', 'type': 'part of', 'tail': 'sign'}]"
https://alexastreasures.com.au/wp-content/uploads/2020/10/20201005_185144-270x348.jpg,"[{'head': 'spoon', 'type': 'part of', 'tail': 'spoon'}]"
https://alexastreasures.com.au/wp-content/uploads/2020/10/20201005_185144-270x348.jpg,"[{'head': 'spoon', 'type': 'part of', 'tail': 'spoon in it'}]"
https://alexastreasures.com.au/wp-content/uploads/2020/10/20201005_185144-270x348.jpg,"[{'head': 'spoon', 'type': 'part of', 'tail': 'spoon in it'}, {'head': 'spoon in it', 'type': 'has part', 'tail': 'spoon'}]"
https://photos.smugmug.com/SallyHorowitzNature/Birds/i-vwVp5k6/0/0438ceba/L/DSC_7615-L.jpg,"[{'head': 'duck', 'type': 'uses', 'tail': 'water'}]"
https://photos.smugmug.com/SallyHorowitzNature/Birds/i-vwVp5k6/0/0438ceba/L/DSC_7615-L.jpg,"[{'head': 'duck', 'type': 'uses', 'tail': 'water'}, {'head': 'water', 'type': 'used by', 'tail': 'duck'}]"
https://photos.smugmug.com/SallyHorowitzNature/Birds/i-vwVp5k6/0/0438ceba/L/DSC_7615-L.jpg,"[{'head': 'water', 'type': 'used by', 'tail': 'duck'}]"
https://greendotexpeditions.com/wp-content/uploads/Barbecue-Silhouette-at-Beach_IMG_5514-1024x683.jpg,"[{'head': ""'a man standing on top of a beach next to a grill'"", 'type': 'depicts', 'tail': 'beach'}]"
https://greendotexpeditions.com/wp-content/uploads/Barbecue-Silhouette-at-Beach_IMG_5514-1024x683.jpg,"[{'head': ""'a man standing on top of a beach"", 'type': 'depicts', 'tail': 'beach'}]"
https://greendotexpeditions.com/wp-content/uploads/Barbecue-Silhouette-at-Beach_IMG_5514-1024x683.jpg,"[{'head': ""'a man standing on top of a beach"", 'type': 'instance of', 'tail': 'beach'}]"
"https://rentpath-res.cloudinary.com/t_rp,cs_tinysrgb,fl_force_strip,w_400,h_240,c_fill,q_auto:low,dpr_1.0,e_improve/e_unsharp_mask:50/ffcd3eac6e8196e9fe05c1c0426ce6bc","[{'head': 'pool', 'type': 'use', 'tail': 'swimming'}]"
"https://rentpath-res.cloudinary.com/t_rp,cs_tinysrgb,fl_force_strip,w_400,h_240,c_fill,q_auto:low,dpr_1.0,e_improve/e_unsharp_mask:50/ffcd3eac6e8196e9fe05c1c0426ce6bc","[{'head': 'lounge chair', 'type': 'part of', 'tail': 'pool'}]"
"https://rentpath-res.cloudinary.com/t_rp,cs_tinysrgb,fl_force_strip,w_400,h_240,c_fill,q_auto:low,dpr_1.0,e_improve/e_unsharp_mask:50/ffcd3eac6e8196e9fe05c1c0426ce6bc","[{'head': 'pool', 'type': 'different from', 'tail': 'swimming pool'}]"
https://images.smartcapitalmind.com/bank-sign-on-building.jpg,"[{'head': 'bank sign', 'type': 'part of', 'tail': 'building'}]"
https://images.smartcapitalmind.com/bank-sign-on-building.jpg,"[{'head': 'bank', 'type': 'has part', 'tail': 'sign'}]"
https://images.smartcapitalmind.com/bank-sign-on-building.jpg,"[{'head': 'bank', 'type': 'subclass of', 'tail': 'building'}]"
https://embed.widencdn.net/img/redwing/nve4zughrk/600x600px/RH95063C_MUL_N2_1218?position=S&crop=no&color=EDE8DD,"[{'head': 'zipper', 'type': 'part of', 'tail': 'wallet'}]"
https://embed.widencdn.net/img/redwing/nve4zughrk/600x600px/RH95063C_MUL_N2_1218?position=S&crop=no&color=EDE8DD,"[{'head': 'wallet', 'type': 'has part', 'tail': 'zipper'}]"
https://embed.widencdn.net/img/redwing/nve4zughrk/600x600px/RH95063C_MUL_N2_1218?position=S&crop=no&color=EDE8DD,"[{'head': 'zipper', 'type': 'use', 'tail': 'wallet'}]"
https://cdp.azureedge.net/products/USA/EZG/2021/GOLFCART/GOLFCART/EXPRESS_L6_GAS/1000000004_480px.jpg,"[{'head': 'golf cart', 'type': 'has part', 'tail': 'white'}]"
https://cdp.azureedge.net/products/USA/EZG/2021/GOLFCART/GOLFCART/EXPRESS_L6_GAS/1000000004_480px.jpg,"[{'head': 'golf cart', 'type': 'sport', 'tail': 'golf'}]"
https://cdp.azureedge.net/products/USA/EZG/2021/GOLFCART/GOLFCART/EXPRESS_L6_GAS/1000000004_480px.jpg,"[{'head': 'golf', 'type': 'uses', 'tail': 'cart'}, {'head': 'cart', 'type': 'sport', 'tail': 'golf'}]"
"https://rentpath-res.cloudinary.com/w_336,h_280,t_rp,cs_tinysrgb,fl_force_strip,c_fill/e_unsharp_mask:50,q_auto/bc3fcb14441b86977d7e6241a9e8bb5e","[{'head': ""'an empty swimming pool surrounded by palm trees'"", 'type': 'instance of', 'tail': 'swimming pool'}]"
"https://rentpath-res.cloudinary.com/w_336,h_280,t_rp,cs_tinysrgb,fl_force_strip,c_fill/e_unsharp_mask:50,q_auto/bc3fcb14441b86977d7e6241a9e8bb5e","[{'head': ""'an empty swimming pool surrounded by palm trees'"", 'type': 'instance of', 'tail': 'pool'}]"
